"length","fdr"
1794,0.129635183122501
375,0.109688977334818
260,0.128878182637264
270,0.0635397659762973
953,0.00610632642373408
576,0.180111799428361
202,0.309149429843174
208,0.0270605966791306
201,0.0630284564789539
7827,0.0374626487090877
816,0.0186914977615041
263,0.00733983204781016
943,0.0947185883713125
476,0.0338197466034183
650,0.193122852700757
548,0.345394736666595
509,0.0196925746284794
251,0.00265457318890577
4294,0.11947575234948
1116,0.27038159213924
784,0.113868802047116
238,0.097507919939411
607,0.0349433329368197
2930,0.179937428573548
1999,0.103510219201198
351,0.15066111847831
660,0.355778116748855
271,0.0973545325347219
240,0.0651645014995681
329,0.00610632642373408
470,0.208722790506224
214,0.114397392010216
359,0.0456601736517658
2118,0.0589972486843439
530,0.138504787248459
5271,0.0340787495855333
388,0.00950620569964643
394,0.0712576595866811
4776,0.0939169691411963
2018,0.112072469718543
223,0.660345045772905
213,0
222,0.0966821843537628
262,0.00331565235677868
700,0.300278049119784
1188,0.190079534395645
320,0.308040626996502
351,0.0633473230366999
549,0.206760123771363
293,0.00512709729913562
842,0.0980257408016143
673,0.0656066980111354
472,0.0348947495053248
3883,0.0181781057592339
210,0.119319299650721
513,0.0906206239115282
3060,0.0356771106044098
229,0.0351426353833615
1316,0.0500599758523042
204,0.0310300316496937
227,0.0569589565504829
236,0.0298779224197768
888,0.043826950735448
277,0.0811773316578436
224,0.507026971940462
2149,0.0970002405132641
787,0.302040080015096
278,0.222118074996945
247,0.200230329285833
339,0.0810508650553343
3609,0.0463048285468861
635,0.0565446129582611
454,0.0647070234132169
306,0.298668100939579
685,0.139651228737741
705,0.0948491137825067
351,0.0278589706723807
1855,0.105519267618833
1308,0.0437308187246579
388,0.109607344203538
405,0.17329907805733
219,0.179891269696216
246,0.139508227535269
212,0.0420443407882829
511,0.103337160503143
2480,0.14778791781259
471,0.761999700553502
206,0.229216401816603
2293,0.0107390924456757
516,0.197000628010952
1004,0.183126847537279
1398,0.193767559065399
204,0.353718331582971
1878,0.0583078439866324
535,0.182837076190361
2846,0.0929661418700249
2351,0.044234177036869
584,0.262955781460263
295,0.126333196702647
3014,0.0750920243892317
1261,0.0218219529323894
248,0.125748878536936
553,0.0664506827563722
368,0.187154324316186
1014,0.16117890209529
398,0.123215287196283
205,0.552807162604418
259,0.028096627787023
228,0.124028943630811
242,0.181823046412626
334,0.211808541273386
1543,0.235914998190581
309,0.542476322684407
1111,0.265992354317612
244,0.0349214733384332
274,0.756447416802798
868,0.0191810191942824
339,0.0587381451366183
242,0
450,0.0399149773216984
404,0.244038538961595
279,0.108550140750007
201,0.133769623793617
228,0.0263478587227921
215,0.627284917112194
290,0.294352692101454
419,0.0233351005640424
537,0.045044594324467
2448,0.191936648922495
1063,0.139367831553852
730,0.227152288686157
248,0.390129293852462
234,0.203907479314107
205,0.0318467723006699
221,0.150875867494646
386,0.0331062649098358
252,0.100305160845642
275,0.191566147519503
883,0.0413588210456292
2236,0.0922047705797631
282,0.165345877060747
2327,0.178800087506417
360,0.150480080667637
258,0.0419069794924945
540,0.154511698324052
359,0.0429785325802537
510,0.0245167117937318
261,0.127756868257096
3943,0.169461893897034
419,0.258947508491058
1514,0.00512709729913562
2729,0.0474177215223743
336,0.171077075955234
1648,0.0463937083764822
258,0.337097106335809
2363,0.0581414912086672
276,0.509956513300822
2367,0.105756067958909
263,0.4019433164754
509,0.0120530462983124
433,0.155228873692871
319,0.111971791792022
240,0.137407226469222
1089,0.014066545051001
352,0.0695675470182442
860,0.0762861528186976
581,0.0707472496936372
297,0.119360514898966
363,0.15282557962872
1154,0.0491250074993018
2972,0.157611233832393
757,0.213750373144074
3327,0.0356771106044098
241,0.0346061126439358
1187,0.0519988584110863
276,0.434418152046062
713,0.16265704396973
479,0.195093420351623
272,0.0353726059810043
1301,0.188164915237482
496,0.0145870770867281
440,0.335660201730708
484,0.192024675456143
1240,0.00818356287538351
3119,0.0469962125763881
907,0.161291243834606
1234,0.493014396827431
312,0.397683076011725
216,0.948222735320901
1296,0.0513150095277196
583,0.160830295460532
237,0.0717405688381394
230,0.303898638937165
257,0.390586434629089
291,0.282974561061226
635,0.67182271684309
328,0.0843909543258829
717,0.229890823194702
270,0.325782421505784
1701,0.0180637345329158
2670,0.0234251883241083
212,0.142136014384892
942,0.245164353515284
1634,0.0881628981940193
2115,0.195289482221721
397,0.0180637345329158
499,0.568073653617942
335,0.119751169577235
231,0.16437338291374
383,0.347231112381263
13833,0.1406392406904
245,0.0952268724267594
258,0.254067080502186
233,0.15027643302605
741,0.0524895123353933
2060,0.0667216352089236
312,0.180571119259811
257,0.191272783094532
449,0.117866642840681
1240,0.169984340152997
232,0.400446370400422
232,0.220924683418483
804,0.0692772110423512
221,0.293372642799009
341,0.0220165226468049
241,0.0449221598248183
225,0.342608300132212
457,0.0786802380522023
608,0.326304909998877
241,0.122875474496656
3766,0.044318760201482
258,0.622358064013713
1555,0.108192507997743
247,0.0919479757513236
341,0.341244516259659
315,0.0703409615548962
312,0.301078677292737
699,0.386614514700298
365,0.237622761006836
220,0.522859894107516
1874,0.107971986667795
551,0.0183917625018029
259,0.0753413102814653
2391,0.193746542388227
2955,0.196343469571321
216,0.323866935451232
407,0.250696912247174
900,0.21687029704767
700,0.366713790194471
400,0.0953170357527022
1085,0.064485574023588
795,0.211514560418542
2402,0.0673866239271228
8660,0.064174132324076
1424,0.0274012534283815
568,0.210138573796003
913,0.277083285366388
339,0.239277408226409
975,0.0875716439415467
456,0.251339927929621
690,0.121366933823854
502,0.00950620569964643
437,0.331337297723808
663,0.416038512827962
1056,0.139173570704772
317,0.0984373735246915
1611,0.0422862602003688
1086,0.106908862247801
890,0.117952982589737
307,0.0437799383357605
435,0.330778435196999
801,0.154220347914327
296,0.340653225407036
236,0
238,0.0176142312858144
520,0.13014127701958
663,0.188514515010143
681,0.0386936130774382
1035,0.0525752748167518
4719,0.0237125152238733
10053,0.0724618156618363
569,0.0835165217352091
218,0.215909054133143
266,0.247697305381668
286,0.198601021367341
262,0.411367565479467
328,0.0298779224197768
255,0.0755198259382738
222,0.150789724153087
306,0.0601097567583418
1170,0.197284534075837
1673,0.10363963790967
2913,0.0736229436298943
7308,0.116634905444426
4428,0.0807879944395115
2322,0.161287222929198
3090,0.0894247299710486
341,0.257302203024971
275,0.332337237252719
1974,0.0529180812789143
933,0.041207311360539
1135,0.041207311360539
294,0.207546804171896
915,0.100915624626266
301,0.297618294004992
449,0.014735518191661
714,0.119068516269304
496,0.138433268185833
2327,0.0714606036289866
279,0.0647150034272894
1309,0.11230590129844
218,0.303433909380241
573,0.0663036534724331
2379,0.0496466658863728
223,0.0396902407557768
1429,0.108078341425382
266,0.0531809514486626
1268,0.0629881215659113
510,0.148069540605131
235,0.392151489366231
379,0.541273820489187
1424,0.0402043095866821
309,0.0454237157823973
247,0.143934755256073
350,0.200559396453589
576,0.0652370278555051
1427,0.114986437893465
259,0.0909576308951224
801,0.0114973098401782
316,0.0694703935686866
539,0.306314404419607
2410,0.0396585257057462
292,0.17107848377531
266,0.0298779224197768
755,0.19711664368842
595,0.0396585257057462
631,0.107618589806891
211,0.292797532940043
211,0.0579773625795957
334,0.0794496386286086
211,0.229604060817525
880,0.163100099019699
1708,0.14055191539222
964,0.161823100305088
4995,0.116634905444426
322,0.300393303826508
221,0.806199069676989
262,0.277557619563106
487,0.171077075955234
237,0.0634959544814916
271,0.184515576894326
544,0.166699550654338
217,0.0117968967117971
1800,0.0376441069375998
227,0.586594340101271
1824,0.146420008764919
427,0.0798940050841678
347,0.188691718155026
957,0.0672826990854445
362,0.146407458213303
201,0.531800626753093
586,0.226107308623208
231,0.0743563663638681
288,0.705376791945238
239,0.0271057887400601
234,0.00950620569964643
374,0.106059978624123
585,0.0268784138702051
385,0.105967136124162
528,0.059146520911312
2638,0.0512292747444713
264,0.0145870770867281
577,0.147424791139855
528,0.131032383508457
338,0.109689661653353
2878,0.0453160727582167
2240,0.0698887634599025
367,0.123981857427459
408,0.0702283640284677
241,0.0186914977615041
228,0.203250666398478
1774,0.0372398668343083
4805,0.0818227624076378
336,0.14297722291482
1187,0.0736361785377314
311,0.0312220190191218
201,0.913944325501709
233,0.102836165765304
319,0.119758474554723
1529,0.15384922562015
264,0.0693432860276858
2817,0.0735834384067786
1141,0.0905577572657473
427,0.10844554575853
247,0.102139165972292
333,0.101744771543036
231,0.209843185974866
382,0.199602980250643
592,0.262246085223562
406,0.134347702231246
408,0.466047557029741
514,0.156779833093369
226,0.484526338314172
345,0.0781920531682683
301,0.183162406395919
811,0.238638830093877
1864,0.0787833943885829
1903,0.104433295505657
454,0.15478616810109
347,0.280015227072165
444,0.0577524785319592
282,0.0785931508132471
254,0.282268988985225
234,0.346795199163566
281,0.28805601755637
295,0.170292222449628
214,0.00950620569964643
999,0.119785914430201
247,0.313916297875285
1174,0.0794551856793218
225,0.1483592719467
297,0.147516066535774
507,0.108550140750007
244,0.455815667471086
371,0.351750898475475
488,0.0373030811261082
335,0.0256702993894273
1467,0.102986929684855
4278,0.0271448658461699
211,0.272769066608719
466,0.456571664766565
827,0.0600709426906934
242,0.0914039525858501
209,0.00610632642373408
1163,0.0703409615548962
728,0.101053431186522
247,0.10629773394727
277,0.1205299741822
265,0.602864355329035
1411,0.0448699800513072
1241,0.0497614369137502
350,0.225039792312742
431,0.253625417388964
2105,0.0788387045368771
400,0.0420443407882829
389,0.562441469079827
586,0.0171026918231888
306,0.176337211684081
219,0.304086750822542
1125,0.0459566444985743
255,0.0405821642429112
4619,0.0369358303728489
1152,0.0655779177253178
655,0.0800520250790909
317,0.0448231184008476
691,0.330120161747871
298,0.0748086808799626
295,0.354039796183711
1541,0.086109084082938
242,0.139508227535269
2327,0.074374042464584
2876,0.0298262808311319
735,0.156181854376531
1487,0.0280394148994756
2548,0.00987506275389805
480,0.577551285392501
617,0.123389366206592
426,0.67672479073462
295,0.194781025536158
299,0.197106566900565
208,0.00820881003744586
353,0.420292361705382
4155,0.00666048659147463
208,0.711803274700167
590,0.211923922974245
303,0.241373127795174
417,0.312651594992393
425,0.0997204081746387
703,0.694111863930431
2307,0.122977139084411
259,0.0448463835481294
241,0.123542546112133
1406,0.159903360083264
454,0.43558533423909
354,0.159632583868024
232,0.615792892781214
729,0.0400260433448616
1758,0.0405213867749733
368,0.247068041056846
365,0.109948097154805
587,0.201557519215522
282,0.330636304416154
413,0.0633076614477066
276,0.0507775948096143
209,0.488967202694236
363,0.0980256437055904
310,0.0545697033640505
854,0.113839222248071
413,0.613434966347622
410,0.0353726059810043
338,0.0751699270048195
509,0.0712137354162366
931,0.149391916017029
270,0.129899272935086
851,0.0597716934001611
993,0.144983515956918
234,0.22281240310192
549,0.161503783289164
286,0.00610632642373408
215,0.19869379730903
449,0.0844779433319164
298,0.0886502998715775
470,0.41394868139114
211,0
427,0.268553461427159
497,0.0225606212654977
494,0.205842181247768
289,0.1483592719467
246,0.0361929404926437
2714,0.266518702010864
216,0.0647070234132169
1827,0.0197082063810705
271,0.391169752783514
257,0.16265704396973
358,0.574935872081034
848,0.318668556706568
4377,0.0410491686100478
258,0.344978556575746
291,0.0680233417612351
1347,0.0151975080787798
296,0.421274528272204
229,0.451755830991138
469,0.0977633448348737
1468,0.137573142704718
362,0.230123613181208
428,0.0733717943696713
726,0.0232557280376534
388,0.22806743158224
505,0.0437308187246579
239,0.259906960154559
2536,0.0377420749535745
2359,0.0552266718526505
292,0.338604409535492
1295,0.141875165858578
399,0.129231025740598
236,0.0513150095277196
6184,0.0856875025507339
223,0.103682412232714
314,0.0709882003690373
389,0.114827617707575
258,0.0196925746284794
219,0.276755328655593
462,0.120149941064199
809,0.103828374123972
20217,0.0366196859314701
423,0.0613965374137745
244,0.412029951466565
722,0.142402890143767
399,0.20804227320554
322,0.0107895555420041
573,0.116247403038314
283,0.0202020955776267
238,0.00818356287538351
272,0.522567683340638
303,0.134945575383917
380,0.108686770747066
248,0.0652370278555051
1700,0.0291824544074178
231,0.14297722291482
1473,0.0735834384067786
330,0.00942395566697062
353,0.0407555799007375
334,0.523322491851564
430,0.0433904979117935
304,0.0917367050026794
516,0.0328378345362966
353,0.0271057887400601
462,0.220471130201621
235,0.317889516119164
329,0.210615041289077
224,0.0354142836552669
303,0.310944435908105
379,0.267470782413722
2106,0.0714606036289866
413,0.0237043166176397
6059,0.109396246663453
316,0.143101441451017
2474,0.0184475659705702
3104,0.122834116577864
549,0.0248513242312359
240,0.0711555537371676
231,0.688212616831573
277,0.0861467791015209
389,0.0491687510355463
848,0.106084799601938
907,0.0513719193961067
212,0.0475710983531766
552,0.0296877232690208
1077,0.162285181958648
306,0.173718868199539
324,0.136140398046571
204,0.02833894378191
588,0.229791599633193
217,0.571495295211478
256,0.00610632642373408
303,0.155732958678457
331,0.621540140205043
336,0.572487806493208
755,0.0312220190191218
1808,0.0475710983531766
6457,0.0701481442171239
436,0.248464152301822
899,0.183077759237654
365,0.04995421429533
2836,0.0906075784094573
1739,0.0992982178472644
2265,0.195959273679539
471,0.216247243002216
8688,0.0489428402684165
242,0.00962464320724426
234,0.139367831553852
2387,0.0353725141585086
643,0.0585256582827892
246,0.311099786034666
1407,0.15472789876759
315,0.155556052509273
259,0.586929297035505
244,0.473539334472042
1640,0.0942205454749752
440,0.239292890444824
276,0.0268784138702051
234,0.0420551053004285
404,0.092935437371989
393,0.26820840104541
449,0.11041889035314
1912,0.219931704262515
299,0.108234279705964
2309,0.00547446508639971
252,0.183264038874518
393,0.172992069541826
1141,0.0271706958222124
382,0.657716851184768
496,0.0664538837343157
7067,0.137082984798514
1447,0.141838409491976
5179,0.114954966830156
239,0.18099843294222
457,0.274277154780285
201,0.217643838378512
871,0.180234155220509
209,0.113132134131408
403,0.0310300316496937
246,0.065275385466117
537,0.11211305093578
204,0.3480460331825
588,0.0944082659601976
715,0.0311079504451783
262,0.0652869283577518
3853,0.0895340222937964
375,0.133605197662231
448,0.271557864665659
235,0.141348164315401
250,0
308,0.605297673482292
1027,0.04995421429533
282,0.297311991387973
306,0.0242479986476686
390,0.0402043095866821
240,0.245560973561166
211,0.0792920394565831
247,0.0566605410570653
276,0.104364196506843
269,0.0818227624076378
413,0.161568758619258
380,0.0843960076130103
1313,0.0396041652715871
212,0.00235873619683882
817,0.324926261815972
211,0.494098239582158
203,0.486688260824767
463,0.0750446359897259
2494,0.169882645270225
221,0.56565140926545
534,0.194894921845556
